Trades,Header,DataDiscriminator,Asset Category,Currency,Symbol,Date/Time,Quantity,T. Price,C. Price,Proceeds,Comm/Fee,Basis,Realized P/L,MTM P/L,Code,Date,USDINR,USDSGD,Price_INR,Price_SGD,Split_Adjusted_Close
Trades,Data,Order,Stocks,USD,MARA,"2025-01-13, 15:45:39",-600.0,17.1,17.19,10260.0,-3.71235252,-10368.2252,-111.937552,-54.0,C;P,2025-01-13,86.7,1.3738,1482.5700000000002,23.49198,17.190000534057617
Trades,Data,Order,Stocks,USD,MARA,"2025-01-14, 09:30:02",-500.0,17.93,17.36,8965.0,-3.11219743,-8482.744075,479.143728,285.0,C,2025-01-14,86.57,1.37,1552.2000999999998,24.5641,17.360000610351562
Trades,Data,Order,Stocks,USD,MARA,"2025-01-14, 09:31:46",500.0,17.8,17.36,-8900.0,-2.744075,8902.744075,0.0,-220.0,O,2025-01-14,86.57,1.37,1540.946,24.386000000000003,17.360000610351562
Trades,Data,Order,Stocks,USD,MARA,"2025-01-14, 10:10:12",100.0,17.895,17.36,-1789.5,-1.095014,1790.595014,0.0,-53.5,O;P,2025-01-14,86.57,1.37,1549.17015,24.51615,17.360000610351562
Trades,Data,Order,Stocks,USD,MARA,"2025-01-14, 10:10:35",400.0,17.835,17.36,-7134.0,-2.200056,7136.200056,0.0,-190.0,O;P,2025-01-14,86.57,1.37,1543.97595,24.433950000000003,17.360000610351562
Trades,Data,Order,Stocks,USD,MARA,"2025-01-15, 09:30:01",-100.0,18.14,18.15,1814.0,-1.16687683,-1690.548815,122.284308,-1.0,C,2025-01-15,86.42,1.3679,1567.6588000000002,24.813706,18.149999618530273
Trades,Data,Order,Stocks,USD,MARA,"2025-01-15, 10:20:21",-400.0,18.23225,18.15,7292.9,-2.49222246,-6852.19526,438.212517,32.9,C;P,2025-01-15,86.42,1.3679,1575.631045,24.939894775,18.149999618530273
Trades,Data,Order,Stocks,USD,MARA,"2025-01-16, 09:45:51",500.0,17.9,18.3,-8950.0,-2.744075,8952.744075,0.0,200.0,O;P,2025-01-16,86.58,1.3689,1549.782,24.50331,18.299999237060547
Trades,Data,Order,Stocks,USD,MARA,"2025-01-16, 09:53:12",-500.0,18.12,18.3,9060.0,-3.10908112,-8912.790274,144.100646,-90.0,C;P,2025-01-16,86.58,1.3689,1568.8296,24.804468,18.299999237060547
Trades,Data,Order,Stocks,USD,MARA,"2025-01-17, 09:40:05",500.0,19.3,19.91,-9650.0,-2.744075,9652.744075,0.0,305.0,O,2025-01-17,86.62,1.3675,1671.766,26.39275,19.90999984741211
Trades,Data,Order,Stocks,USD,MARA,"2025-01-17, 09:55:02",-500.0,19.5,19.91,9750.0,-3.1299895,-8926.748871,820.121139,-205.0,C,2025-01-17,86.62,1.3675,1689.0900000000001,26.666249999999998,19.90999984741211
Trades,Data,Order,Stocks,USD,MARA,"2025-01-17, 09:59:26",500.0,19.35,19.91,-9675.0,-2.744075,9677.744075,0.0,280.0,O,2025-01-17,86.62,1.3675,1676.0970000000002,26.461125,19.90999984741211
Trades,Data,Order,Stocks,USD,MARA,"2025-01-17, 10:00:22",-500.0,19.5,19.91,9750.0,-3.1299895,-9092.744075,654.125936,-205.0,C,2025-01-17,86.62,1.3675,1689.0900000000001,26.666249999999998,19.90999984741211
Trades,Data,Order,Stocks,USD,MARA,"2025-01-17, 12:51:50",500.0,20.45,19.91,-10225.0,-2.744075,10227.74408,0.0,-270.0,O,2025-01-17,86.62,1.3675,1771.3790000000001,27.965374999999998,19.90999984741211
Trades,Data,Order,Stocks,USD,MARA,"2025-01-17, 13:21:49",-500.0,20.65,19.91,10325.0,-3.14741315,-9657.744075,664.108511,370.0,C,2025-01-17,86.62,1.3675,1788.703,28.238874999999997,19.90999984741211
Trades,Data,Order,Stocks,USD,ORCL,"2025-01-22, 13:04:04",50.0,184.9,184.22,-9245.0,-1.0919075,9246.091908,0.0,-34.0,O,2025-01-22,86.38,1.3527,15971.662,250.11423000000002,183.17140197753906
Trades,Data,Order,Stocks,USD,MARA,"2025-01-22, 13:32:20",500.0,19.5,19.69,-9750.0,-2.744075,9752.744075,0.0,95.0,O,2025-01-22,86.38,1.3527,1684.4099999999999,26.37765,19.690000534057617
Trades,Data,Order,Stocks,USD,MARA,"2025-01-22, 13:37:07",-500.0,19.6,19.69,9800.0,-3.1315046,-9787.744075,9.12442,-45.0,C;P,2025-01-22,86.38,1.3527,1693.048,26.51292,19.690000534057617
Trades,Data,Order,Stocks,USD,MARA,"2025-01-22, 13:45:55",500.0,19.5,19.69,-9750.0,-2.744075,9752.744075,0.0,95.0,O,2025-01-22,86.38,1.3527,1684.4099999999999,26.37765,19.690000534057617
Trades,Data,Order,Stocks,USD,MARA,"2025-01-22, 13:50:39",-500.0,19.6,19.69,9800.0,-3.1315046,-10132.74408,-335.87558,-45.0,C,2025-01-22,86.38,1.3527,1693.048,26.51292,19.690000534057617
Trades,Data,Order,Stocks,USD,MARA,"2025-01-22, 14:23:48",500.0,20.0,19.69,-10000.0,-2.744075,10002.74408,0.0,-155.0,O,2025-01-22,86.38,1.3527,1727.6,27.054000000000002,19.690000534057617
Trades,Data,Order,Stocks,USD,MARA,"2025-01-23, 09:46:45",-500.0,20.12,19.95,10060.0,-3.13938312,-9752.744075,304.116542,85.0,C,2025-01-23,86.44,1.3566,1739.1728,27.294792,19.950000762939453
Trades,Data,Order,Stocks,USD,MARA,"2025-01-23, 14:14:34",400.0,19.85,19.95,-7940.0,-2.19526,7942.19526,0.0,40.0,O;P,2025-01-23,86.44,1.3566,1715.834,26.928510000000003,19.950000762939453
Trades,Data,Order,Stocks,USD,MARA,"2025-01-23, 14:14:34",400.0,19.85,19.95,-7940.0,-2.19526,7942.19526,0.0,40.0,O;P,2025-01-23,86.44,1.3566,1715.834,26.928510000000003,19.950000762939453
Trades,Data,Order,Stocks,USD,MARA,"2025-01-23, 14:14:34",400.0,19.85,19.95,-7940.0,-2.19526,7942.19526,0.0,40.0,O;P,2025-01-23,86.44,1.3566,1715.834,26.928510000000003,19.950000762939453
Trades,Data,Order,Stocks,USD,MARA,"2025-01-23, 14:14:34",400.0,19.85,19.95,-7940.0,-2.19526,7942.19526,0.0,40.0,O;P,2025-01-23,86.44,1.3566,1715.834,26.928510000000003,19.950000762939453
Trades,Data,Order,Stocks,USD,MARA,"2025-01-23, 14:14:34",100.0,19.85,19.95,-1985.0,-1.093815,1986.093815,0.0,10.0,O,2025-01-23,86.44,1.3566,1715.834,26.928510000000003,19.950000762939453
Trades,Data,Order,Stocks,USD,MARA,"2025-01-23, 14:14:34",100.0,19.85,19.95,-1985.0,-1.093815,1986.093815,0.0,10.0,O,2025-01-23,86.44,1.3566,1715.834,26.928510000000003,19.950000762939453
Trades,Data,Order,Stocks,USD,MARA,"2025-01-23, 14:14:34",100.0,19.85,19.95,-1985.0,-1.093815,1986.093815,0.0,10.0,O,2025-01-23,86.44,1.3566,1715.834,26.928510000000003,19.950000762939453
Trades,Data,Order,Stocks,USD,MARA,"2025-01-23, 14:14:34",100.0,19.85,19.95,-1985.0,-1.093815,1986.093815,0.0,10.0,O,2025-01-23,86.44,1.3566,1715.834,26.928510000000003,19.950000762939453
Trades,Data,Order,Stocks,USD,MARA,"2025-01-23, 15:24:14",-400.0,19.98,19.95,7992.0,-2.50980958,-7852.19526,137.294931,12.0,C,2025-01-23,86.44,1.3566,1727.0712,27.104868,19.950000762939453
Trades,Data,Order,Stocks,USD,MARA,"2025-01-23, 15:24:14",-400.0,19.98,19.95,7992.0,-2.50980958,-7852.19526,137.294931,12.0,C,2025-01-23,86.44,1.3566,1727.0712,27.104868,19.950000762939453
Trades,Data,Order,Stocks,USD,MARA,"2025-01-23, 15:24:14",-400.0,19.98,19.95,7992.0,-2.50980958,-7852.19526,137.294931,12.0,C,2025-01-23,86.44,1.3566,1727.0712,27.104868,19.950000762939453
Trades,Data,Order,Stocks,USD,MARA,"2025-01-23, 15:24:14",-400.0,19.98,19.95,7992.0,-2.50980958,-7852.19526,137.294931,12.0,C,2025-01-23,86.44,1.3566,1727.0712,27.104868,19.950000762939453
Trades,Data,Order,Stocks,USD,MARA,"2025-01-23, 15:24:14",-100.0,19.98,19.95,1998.0,-1.1724524,-1950.548815,46.278732,3.0,C;P,2025-01-23,86.44,1.3566,1727.0712,27.104868,19.950000762939453
Trades,Data,Order,Stocks,USD,MARA,"2025-01-23, 15:24:14",-100.0,19.98,19.95,1998.0,-1.1724524,-1950.548815,46.278732,3.0,C;P,2025-01-23,86.44,1.3566,1727.0712,27.104868,19.950000762939453
Trades,Data,Order,Stocks,USD,MARA,"2025-01-23, 15:24:14",-100.0,19.98,19.95,1998.0,-1.1724524,-1950.548815,46.278732,3.0,C;P,2025-01-23,86.44,1.3566,1727.0712,27.104868,19.950000762939453
Trades,Data,Order,Stocks,USD,MARA,"2025-01-23, 15:24:14",-100.0,19.98,19.95,1998.0,-1.1724524,-1950.548815,46.278732,3.0,C;P,2025-01-23,86.44,1.3566,1727.0712,27.104868,19.950000762939453
Trades,Data,Order,Stocks,USD,MARA,"2025-01-24, 09:51:04",500.0,19.9,19.99,-9950.0,-2.744075,9952.744075,0.0,45.0,O;P,2025-01-24,86.26,1.3492,1716.574,26.849079999999997,19.989999771118164
Trades,Data,Order,Stocks,USD,MARA,"2025-01-24, 09:55:27",-500.0,20.02,19.99,10010.0,-3.13786802,-9988.404722,18.45741,15.0,C,2025-01-24,86.26,1.3492,1726.9252000000001,27.010983999999997,19.989999771118164
Trades,Data,Order,Stocks,USD,MARA,"2025-01-24, 10:15:08",500.0,20.1,19.99,-10050.0,-2.744075,10052.74408,0.0,-55.0,O,2025-01-24,86.26,1.3492,1733.8260000000002,27.11892,19.989999771118164
Trades,Data,Order,Stocks,USD,MARA,"2025-01-24, 10:19:26",-500.0,20.25,19.99,10125.0,-3.14135275,-9932.628428,189.230218,130.0,C,2025-01-24,86.26,1.3492,1746.765,27.3213,19.989999771118164
Trades,Data,Order,Stocks,USD,MARA,"2025-01-24, 10:28:45",500.0,20.3,19.99,-10150.0,-2.744075,10152.74408,0.0,-155.0,O,2025-01-24,86.26,1.3492,1751.0780000000002,27.38876,19.989999771118164
Trades,Data,Order,Stocks,USD,MARA,"2025-01-24, 10:40:45",-500.0,20.4,19.99,10200.0,-3.1436254,-9972.744076,224.1123,205.0,C,2025-01-24,86.26,1.3492,1759.704,27.52368,19.989999771118164
Trades,Data,Order,Stocks,USD,MARA,"2025-01-24, 12:42:02",500.0,21.0,19.99,-10500.0,-2.744075,10502.74408,0.0,-505.0,O,2025-01-24,86.26,1.3492,1811.46,28.333199999999998,19.989999771118164
Trades,Data,Order,Stocks,USD,MARA,"2025-01-24, 12:45:05",-500.0,21.1,19.99,10550.0,-3.1542311,-10072.74408,474.101694,555.0,C,2025-01-24,86.26,1.3492,1820.0860000000002,28.468120000000003,19.989999771118164
Trades,Data,Order,Stocks,USD,MARA,"2025-01-24, 13:12:16",500.0,20.9,19.99,-10450.0,-2.744075,10452.74408,0.0,-455.0,O,2025-01-24,86.26,1.3492,1802.834,28.198279999999997,19.989999771118164
Trades,Data,Order,Stocks,USD,MARA,"2025-01-24, 13:15:17",-500.0,21.0,19.99,10500.0,-3.152716,-10222.74408,274.103209,505.0,C;P,2025-01-24,86.26,1.3492,1811.46,28.333199999999998,19.989999771118164
Trades,Data,Order,Stocks,USD,MARA,"2025-01-24, 13:46:39",500.0,20.9,19.99,-10450.0,-2.744075,10452.74408,0.0,-455.0,O,2025-01-24,86.26,1.3492,1802.834,28.198279999999997,19.989999771118164
Trades,Data,Order,Stocks,USD,MARA,"2025-01-24, 13:52:35",-500.0,21.0,19.99,10500.0,-3.152716,-10492.74408,4.103209,505.0,C,2025-01-24,86.26,1.3492,1811.46,28.333199999999998,19.989999771118164
Trades,Data,Order,Stocks,USD,MARA,"2025-01-27, 09:38:38",500.0,18.585,18.285,-9292.5,-2.75007,9295.25007,0.0,-150.0,O,2025-01-27,86.31,1.3423,1604.0713500000002,24.946645500000002,18.290000915527344
Trades,Data,Order,Stocks,USD,MARA,"2025-01-27, 09:43:05",-500.0,18.7,18.285,9350.0,-3.1178687,-10452.74408,-1105.861944,207.5,C,2025-01-27,86.31,1.3423,1613.997,25.10101,18.290000915527344
Trades,Data,Order,Stocks,USD,MARA,"2025-01-27, 10:08:12",500.0,19.125,18.285,-9562.5,-2.75007,9565.25007,0.0,-420.0,O,2025-01-27,86.31,1.3423,1650.67875,25.6714875,18.290000915527344
Trades,Data,Order,Stocks,USD,MARA,"2025-01-30, 09:33:21",-500.0,19.3,19.18,9650.0,-3.1269593,-10221.24527,-574.372233,60.0,C,2025-01-30,86.61,1.3504,1671.573,26.062720000000002,19.18000030517578
Trades,Data,Order,Stocks,USD,MARA,"2025-01-30, 10:41:32",500.0,19.245,19.18,-9622.5,-2.75007,9625.25007,0.0,-32.5,O;P,2025-01-30,86.61,1.3504,1666.80945,25.988448,19.18000030517578
Trades,Data,Order,Stocks,USD,MARA,"2025-01-30, 10:47:06",-500.0,19.4,19.18,9700.0,-3.1284744,-9349.25007,347.621455,110.0,C,2025-01-30,86.61,1.3504,1680.234,26.19776,19.18000030517578
Trades,Data,Order,Stocks,USD,MARA,"2025-01-30, 10:54:38",500.0,19.3,19.18,-9650.0,-2.744075,9652.744075,0.0,-60.0,O,2025-01-30,86.61,1.3504,1671.573,26.062720000000002,19.18000030517578
Trades,Data,Order,Stocks,USD,MARA,"2025-01-30, 11:25:30",-500.0,19.42,19.18,9710.0,-3.12877742,-9577.250069,129.621153,120.0,C;P,2025-01-30,86.61,1.3504,1681.9662,26.224768000000005,19.18000030517578
Trades,Data,Order,Stocks,USD,MARA,"2025-01-30, 15:13:15",500.0,19.4,19.18,-9700.0,-2.744075,9702.744075,0.0,-110.0,O,2025-01-30,86.61,1.3504,1680.234,26.19776,19.18000030517578
Trades,Data,Order,Stocks,USD,MARA,"2025-02-03, 09:30:02",500.0,16.92,17.95,-8460.0,-2.744075,8462.744075,0.0,515.0,O,2025-02-03,87.06,1.365,1473.0552000000002,23.0958,17.950000762939453
Trades,Data,Order,Stocks,USD,MARA,"2025-02-03, 09:31:02",-500.0,17.12,17.95,8560.0,-3.09393012,-9630.748871,-1073.842801,-415.0,C,2025-02-03,87.06,1.365,1490.4672,23.3688,17.950000762939453
Trades,Data,Order,Stocks,USD,GOOGL,"2025-02-05, 13:20:20",50.0,190.769,191.33,-9538.45,-1.092507,9539.542507,0.0,28.05,IA;O,2025-02-05,87.37,1.3484,16667.487530000002,257.2329196,190.8788299560547
Trades,Data,Order,Stocks,USD,SPY,"2025-02-10, 13:46:07",-20.0,604.791,604.85,12095.82,-1.461149136,-8666.1592,3428.19965,-1.18,C;IA,2025-02-10,87.47,1.3539,52901.068770000005,818.8265349000002,601.2584228515625
Trades,Data,Order,Stocks,USD,NVDA,"2025-02-10, 13:47:15",100.0,134.2993,133.57,-13429.93,-1.095014,13431.02501,0.0,-72.93,IA;O,2025-02-10,87.47,1.3539,11747.159770999999,181.82782226999998,133.54844665527344
Trades,Data,Order,Stocks,USD,MARA,"2025-02-21, 10:12:05",350.0,16.225,14.66,-5678.75,-1.925049,5680.675049,0.0,-547.75,O,2025-02-21,86.63,1.3372,1405.57175,21.696070000000002,14.65999984741211
Trades,Data,Order,Stocks,USD,SPY,"2025-02-21, 10:48:43",-20.0,606.4512,599.94,12129.024,-1.462155287,-8912.8596,3214.702244,130.224,C,2025-02-21,86.63,1.3372,52536.86745599999,810.94654464,596.3776245117188
Trades,Data,Order,Stocks,USD,NU,"2025-02-21, 10:50:40",,11.0878,10.82,-11087.8,-5.489349,11093.28935,0.0,-267.8,O;P,2025-02-21,86.63,1.3372,960.5361139999999,14.826606159999999,10.819999694824219
Trades,Data,Order,Stocks,USD,TSLA,"2025-04-21, 09:33:34",30.0,230.82,227.5,-6924.6,-1.0915042,6925.691504,0.0,-99.6,O,2025-04-21,85.4,1.3121,19712.028000000002,302.858922,227.5
Trades,Data,Order,Stocks,USD,TSLA,"2025-04-22, 12:07:12",-30.0,241.0,237.97,7230.0,-1.31565616,-7800.327,-571.642656,90.9,C;P,2025-04-22,85.2,1.308,20533.2,315.228,237.97000122070312
Trades,Data,Order,Stocks,USD,NVDA,"2025-04-24, 15:45:40",80.0,106.0,106.43,-8480.0,-1.093052,8481.093052,0.0,34.4,O,2025-04-24,85.34,1.3119,9046.04,139.06140000000002,106.422607421875
Trades,Data,Order,Stocks,USD,NVDA,"2025-04-28, 15:16:39",-80.0,108.0,108.73,8640.0,-1.36933648,-5577.625,3061.005664,-58.4,C,2025-04-28,85.02,1.3139,9182.16,141.90120000000002,108.72245025634766
Trades,Data,Order,Stocks,USD,NVDA,"2025-04-30, 09:30:01",80.0,104.5,108.92,-8360.0,-1.093052,8361.093052,0.0,353.6,O,2025-04-30,84.53,1.3065,8833.385,136.52925,108.91243743896484
Trades,Data,Order,Stocks,USD,NVDA,"2025-04-30, 13:43:50",-80.0,107.0,108.92,8560.0,-1.36691232,-5473.876,3084.757088,-153.6,C,2025-04-30,84.53,1.3065,9044.710000000001,139.7955,108.91243743896484
Trades,Data,Order,Stocks,USD,MARA,"2025-05-12, 09:53:59",-350.0,16.6,15.95,5810.0,-2.16023612,-6756.920853,-949.081089,227.5,C,2025-05-12,84.86,1.3062,1408.6760000000002,21.682920000000003,15.949999809265137
Trades,Data,Order,Stocks,USD,MARA,"2025-05-12, 11:56:47",500.0,16.0,15.95,-8000.0,-2.744075,8002.744075,0.0,-25.0,O,2025-05-12,84.86,1.3062,1357.76,20.8992,15.949999809265137
Trades,Data,Order,Stocks,USD,GOOG,"2025-05-12, 13:11:08",50.0,160.0,159.58,-8000.0,-1.0919075,8001.091908,0.0,-21.0,O,2025-05-12,84.86,1.3062,13577.6,208.99200000000002,159.38841247558594
Trades,Data,Order,Stocks,USD,MARA,"2025-05-12, 13:13:19",-500.0,16.11,15.95,8055.0,-3.07862761,-9697.744076,-1645.822702,80.0,C,2025-05-12,84.86,1.3062,1367.0946,21.042882,15.949999809265137
Trades,Data,Order,Stocks,USD,MARA,"2025-05-12, 13:22:49",500.0,15.95,15.95,-7975.0,-2.744075,7977.744075,0.0,0.0,O;P,2025-05-12,84.86,1.3062,1353.5169999999998,20.83389,15.949999809265137
Trades,Data,Order,Stocks,USD,MARA,"2025-05-12, 13:30:19",-500.0,16.05,15.95,8025.0,-3.07771855,-8586.744076,-564.821793,50.0,C,2025-05-12,84.86,1.3062,1362.0030000000002,20.96451,15.949999809265137
Trades,Data,Order,Stocks,USD,MARA,"2025-05-13, 13:37:42",500.0,16.1,16.37,-8050.0,-2.744075,8052.744075,0.0,135.0,O,2025-05-13,85.34,1.305,1373.9740000000002,21.0105,16.3700008392334
Trades,Data,Order,Stocks,USD,MARA,"2025-05-13, 13:47:25",-500.0,16.2,16.37,8100.0,-3.0799912,-8127.498272,-30.578263,-85.0,C;P,2025-05-13,85.34,1.305,1382.508,21.141,16.3700008392334
Trades,Data,Order,Stocks,USD,MARA,"2025-05-14, 13:16:52",500.0,15.9,15.87,-7950.0,-2.744075,7952.744075,0.0,-15.0,O,2025-05-14,85.39,1.2986,1357.701,20.64774,15.869999885559082
Trades,Data,Order,Stocks,USD,MARA,"2025-05-14, 15:33:30",-500.0,16.05,15.87,8025.0,-2.834545,-7998.289074,23.876381,90.0,C,2025-05-14,85.39,1.2986,1370.5095000000001,20.84253,15.869999885559082
Trades,Data,Order,Stocks,USD,MARA,"2025-05-15, 10:30:53",-400.0,15.405,15.68,6162.0,-2.272432,-6381.650261,-221.922693,-110.0,C,2025-05-15,85.52,1.2989,1317.4355999999998,20.009554499999997,15.680000305175781
Trades,Data,Order,Stocks,USD,MARA,"2025-05-21, 13:43:45",600.0,15.99,15.84,-9594.0,-3.29289,9597.29289,0.0,-90.0,O;P,2025-05-21,85.57,1.2899,1368.2642999999998,20.625501,15.84000015258789
Trades,Data,Order,Stocks,USD,MARA,"2025-05-22, 09:30:01",-600.0,16.7,15.65,10020.0,-3.401454,-9643.29289,373.305656,630.0,C,2025-05-22,85.98,1.2911,1435.866,21.561369999999997,15.649999618530273
Trades,Data,Order,Stocks,USD,MARA,"2025-05-23, 09:30:01",400.0,14.98,14.73,-5992.0,-2.19526,5994.19526,0.0,-100.0,O,2025-05-23,85.43,1.2879,1279.7414,19.292742,14.729999542236328
Trades,Data,Order,Stocks,USD,MARA,"2025-05-23, 14:20:06",600.0,15.1,14.73,-9060.0,-3.29289,9063.29289,0.0,-222.0,O,2025-05-23,85.43,1.2879,1289.9930000000002,19.44729,14.729999542236328
Trades,Data,Order,Stocks,USD,MARA,"2025-05-27, 09:30:00",-600.0,15.26,16.44,9156.0,-3.401454,-9561.839931,-409.241385,-708.0,C,2025-05-27,85.4,1.2877,1303.2040000000002,19.650302,16.440000534057617
Trades,Data,Order,Stocks,USD,MARA,"2025-05-27, 14:51:30",500.0,16.18,16.44,-8090.0,-2.744075,8092.744075,0.0,130.0,O,2025-05-27,85.4,1.2877,1381.7720000000002,20.834986,16.440000534057617
Trades,Data,Order,Stocks,USD,MARA,"2025-05-27, 15:47:10",-500.0,16.3,16.44,8150.0,-2.834545,-7896.197034,250.968421,-70.0,C,2025-05-27,85.4,1.2877,1392.0200000000002,20.989510000000003,16.440000534057617
Trades,Data,Order,Stocks,USD,MARA,"2025-05-29, 12:17:24",500.0,14.795,14.61,-7397.5,-2.75007,7400.25007,0.0,-92.5,O;P,2025-05-29,85.47,1.2895,1264.52865,19.0781525,14.609999656677246
Trades,Data,Order,Stocks,USD,MARA,"2025-06-03, 10:27:20",-500.0,15.0,15.33,7500.0,-2.834545,-7516.744075,-19.57862,-165.0,C,2025-06-03,85.62,1.2888,1284.3000000000002,19.332,15.329999923706055
Trades,Data,Order,Stocks,USD,MARA,"2025-06-09, 10:42:06",500.0,15.6,16.27,-7800.0,-2.744075,7802.744075,0.0,335.0,O,2025-06-09,85.66,1.2862,1336.2959999999998,20.06472,16.270000457763672
Trades,Data,Order,Stocks,USD,MARA,"2025-06-09, 12:30:29",-500.0,15.8,16.27,7900.0,-2.834545,-7660.744075,236.42138,-235.0,C,2025-06-09,85.66,1.2862,1353.428,20.32196,16.270000457763672
Trades,Data,Order,Stocks,USD,MARA,"2025-06-10, 10:44:11",-500.0,16.15,16.49,8075.0,-2.834545,-7954.245274,117.920181,-170.0,C,2025-06-10,85.58,1.2858,1382.117,20.76567,16.489999771118164
Trades,Data,Order,Stocks,USD,MARA,"2025-06-11, 14:04:10",500.0,16.04,16.35,-8020.0,-2.744075,8022.744075,0.0,155.0,O,2025-06-11,85.54,1.287,1372.0616,20.643479999999997,16.350000381469727
Trades,Data,Order,Stocks,USD,MARA,"2025-06-12, 09:31:05",500.0,15.8,15.82,-7900.0,-2.744075,7902.744075,0.0,10.0,O;P,2025-06-12,85.54,1.2789,1351.5320000000002,20.20662,15.819999694824219
Trades,Data,Order,Stocks,USD,MARA,"2025-06-12, 10:07:41",-500.0,16.0,15.82,8000.0,-2.834545,-7480.748871,516.416584,90.0,C,2025-06-12,85.54,1.2789,1368.64,20.4624,15.819999694824219
Trades,Data,Order,Stocks,USD,MARA,"2025-06-12, 14:13:45",500.0,16.2,15.82,-8100.0,-2.744075,8102.744075,0.0,-190.0,O;P,2025-06-12,85.54,1.2789,1385.748,20.718179999999997,15.819999694824219
Trades,Data,Order,Stocks,USD,MARA,"2025-07-02, 09:35:26",-500.0,16.32,17.8,8160.0,-2.82746,-7846.744075,310.428465,-740.0,C,2025-07-02,85.67,1.2745,1398.1344000000001,20.79984,17.799999237060547
Trades,Data,Order,Stocks,USD,MARA,"2025-07-09, 13:59:24",500.0,17.955,18.46,-8977.5,-2.739715,8980.239715,0.0,252.5,O,2025-07-09,85.72,1.2813,1539.1026,23.0057415,18.459999084472656
Trades,Data,Order,Stocks,USD,MARA,"2025-07-09, 14:08:12",-500.0,18.1,18.46,9050.0,-2.82746,-7999.217767,1047.954773,-180.0,C,2025-07-09,85.72,1.2813,1551.5320000000002,23.191530000000004,18.459999084472656
Trades,Data,Order,Stocks,USD,MARA,"2025-07-09, 14:26:27",500.0,17.98,18.46,-8990.0,-2.73699,8992.73699,0.0,240.0,O,2025-07-09,85.72,1.2813,1541.2456,23.037774000000002,18.459999084472656
Trades,Data,Order,Stocks,USD,MARA,"2025-07-09, 15:30:02",-500.0,18.11,18.46,9055.0,-2.82746,-7942.815382,1109.357156,-175.0,C;P,2025-07-09,85.72,1.2813,1552.3891999999998,23.204343,18.459999084472656
Trades,Data,Order,Stocks,USD,MARA,"2025-07-10, 10:29:26",500.0,18.0,19.0,-9000.0,-2.73699,9002.73699,0.0,500.0,O,2025-07-10,85.76,1.2801,1543.68,23.041800000000002,19.0
Trades,Data,Order,Stocks,USD,MARA,"2025-07-10, 10:46:27",-500.0,18.2,19.0,9100.0,-2.82746,-8277.698203,819.474336,-400.0,C,2025-07-10,85.76,1.2801,1560.832,23.297819999999998,19.0
Trades,Data,Order,Stocks,USD,MARA,"2025-07-14, 09:30:01",-400.0,19.8,19.21,7920.0,-2.261968,-7184.191772,733.54626,236.0,C,2025-07-14,86.01,1.2808,1702.9980000000003,25.35984,19.209999084472656
Trades,Data,Order,Stocks,USD,MARA,"2025-07-14, 12:12:56",500.0,19.49,19.21,-9745.0,-2.73699,9747.73699,0.0,-140.0,O;P,2025-07-14,86.01,1.2808,1676.3349,24.962791999999997,19.209999084472656
Trades,Data,Order,Stocks,USD,MARA,"2025-07-14, 12:23:37",-500.0,19.71,19.21,9855.0,-2.82746,-8992.73699,859.43555,250.0,C;P,2025-07-14,86.01,1.2808,1695.2571000000003,25.244568,19.209999084472656
Trades,Data,Order,Stocks,USD,MARA,"2025-07-15, 10:59:49",500.0,18.876,18.76,-9438.0,-2.73917,9440.73917,0.0,-58.0,O;P,2025-07-15,85.86,1.282,1620.69336,24.199032000000003,18.760000228881836
Trades,Data,Order,Stocks,USD,MARA,"2025-07-15, 11:02:57",-500.0,19.0,18.76,9500.0,-2.82746,-9002.73699,494.43555,120.0,C;P,2025-07-15,85.86,1.282,1631.34,24.358,18.760000228881836
Trades,Data,Order,Stocks,USD,MARA,"2025-07-15, 11:10:00",500.0,18.9,18.76,-9450.0,-2.73699,9452.73699,0.0,-70.0,O,2025-07-15,85.86,1.282,1622.754,24.229799999999997,18.760000228881836
Trades,Data,Order,Stocks,USD,MARA,"2025-07-15, 12:11:18",-500.0,19.1,18.76,9550.0,-2.82746,-9747.73699,-200.56445,170.0,C,2025-07-15,85.86,1.282,1639.9260000000002,24.486200000000004,18.760000228881836
Trades,Data,Order,Stocks,USD,MARA,"2025-07-15, 14:35:52",500.0,19.0,18.76,-9500.0,-2.73699,9502.73699,0.0,-120.0,O,2025-07-15,85.86,1.282,1631.34,24.358,18.760000228881836
Trades,Data,Order,Stocks,USD,MARA,"2025-07-16, 09:30:00",-500.0,19.52,19.44,9760.0,-2.82746,-9440.73917,316.43337,40.0,C,2025-07-16,85.99,1.2851,1678.5248,25.085151999999997,19.440000534057617
Trades,Data,Order,Stocks,USD,MARA,"2025-07-16, 10:30:29",500.0,19.66,19.44,-9830.0,-2.73699,9832.73699,0.0,-110.0,O,2025-07-16,85.99,1.2851,1690.5634,25.265065999999997,19.440000534057617
Trades,Data,Order,Stocks,USD,MARA,"2025-07-16, 10:45:03",-500.0,19.8,19.44,9900.0,-2.82746,-9452.73699,444.43555,180.0,C,2025-07-16,85.99,1.2851,1702.6019999999999,25.444979999999997,19.440000534057617
Trades,Data,Order,Stocks,USD,MARA,"2025-07-16, 12:34:35",500.0,19.85,19.44,-9925.0,-2.73699,9927.73699,0.0,-205.0,O,2025-07-16,85.99,1.2851,1706.9015,25.509235,19.440000534057617
